Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name,Gene start (bp),Gene end (bp),Chromosome/scaffold name,Exon region start (bp),Exon region end (bp),Exon rank in transcript,Exon stable ID,Strand
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57535056,57535154,5,ENSE00003592045,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57535484,57535545,4,ENSE00003660833,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57535749,57535845,3,ENSE00003508658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57532015,57532106,12,ENSE00003525491,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57532572,57532643,11,ENSE00003526516,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57532733,57532810,10,ENSE00003514635,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57532984,57533022,9,ENSE00003492152,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57533238,57533303,8,ENSE00003628823,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57530354,57530775,13,ENSE00002393801,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003599468,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550201,ENST00000550201.5,DCTN2,57529633,57547224,12,57547028,57547152,1,ENSE00002385880,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57530617,57530775,16,ENSE00002352484,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57532015,57532106,15,ENSE00003649091,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57532213,57532315,14,ENSE00003677826,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57532572,57532643,13,ENSE00003616886,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57532733,57532810,12,ENSE00003683815,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57532984,57533022,11,ENSE00003574840,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57533238,57533303,10,ENSE00003692443,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57533953,57534097,9,ENSE00003499664,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57534292,57534452,8,ENSE00003596348,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57535056,57535154,7,ENSE00003529838,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57535484,57535545,6,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57535749,57535845,5,ENSE00003659947,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57538253,57538347,4,ENSE00002378167,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57541364,57541372,3,ENSE00001650567,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003599468,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549394,ENST00000549394.5,DCTN2,57529633,57547224,12,57547028,57547120,1,ENSE00002733767,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57535056,57535070,1,ENSE00002411724,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57532784,57532810,6,ENSE00002329383,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57532984,57533022,5,ENSE00003492152,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57533238,57533303,4,ENSE00003628823,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57533953,57534097,3,ENSE00003569308,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57534292,57534452,2,ENSE00003503431,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57530679,57530775,10,ENSE00002426664,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57532015,57532106,9,ENSE00003597085,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57532213,57532315,8,ENSE00003631919,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546758,ENST00000546758.5,DCTN2,57529633,57547224,12,57532572,57532643,7,ENSE00003526516,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57532015,57532106,13,ENSE00003649091,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57532213,57532315,12,ENSE00003677826,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57532572,57532643,11,ENSE00003616886,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57532733,57532810,10,ENSE00003683815,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57532984,57533022,9,ENSE00003574840,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57533238,57533303,8,ENSE00003692443,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57533953,57534097,7,ENSE00003499664,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57534292,57534452,6,ENSE00003596348,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57535056,57535145,5,ENSE00002343769,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57535477,57535545,4,ENSE00003909029,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57535749,57535845,3,ENSE00003508658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57547028,57547079,1,ENSE00003907648,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551611,ENST00000551611.6,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003599468,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57532015,57532106,13,ENSE00003649091,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57532213,57532315,12,ENSE00003677826,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57532572,57532643,11,ENSE00003616886,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57532733,57532810,10,ENSE00003683815,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57532984,57533022,9,ENSE00003574840,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57533238,57533303,8,ENSE00003692443,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57533953,57534097,7,ENSE00003499664,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57534292,57534452,6,ENSE00003596348,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57535056,57535154,5,ENSE00003529838,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57535484,57535545,4,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57535749,57535845,3,ENSE00003907728,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57546028,57546091,2,ENSE00003908317,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550750,ENST00000550750.2,DCTN2,57529633,57547224,12,57547024,57547222,1,ENSE00003907650,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550086,ENST00000550086.5,DCTN2,57529633,57547224,12,57532635,57532643,6,ENSE00002382071,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550086,ENST00000550086.5,DCTN2,57529633,57547224,12,57532733,57532810,5,ENSE00003514635,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550086,ENST00000550086.5,DCTN2,57529633,57547224,12,57532984,57533022,4,ENSE00003492152,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550086,ENST00000550086.5,DCTN2,57529633,57547224,12,57535056,57535154,3,ENSE00003592045,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550086,ENST00000550086.5,DCTN2,57529633,57547224,12,57535484,57535545,2,ENSE00003660833,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550086,ENST00000550086.5,DCTN2,57529633,57547224,12,57535749,57535845,1,ENSE00003508658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57533953,57534097,8,ENSE00003569308,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57534292,57534452,7,ENSE00003503431,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57535056,57535154,6,ENSE00003592045,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57535484,57535545,5,ENSE00003660833,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57535749,57535845,4,ENSE00003508658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57538483,57538524,3,ENSE00002374527,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57532793,57532810,11,ENSE00002370350,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003599468,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57547028,57547121,1,ENSE00002341735,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57532984,57533022,10,ENSE00003492152,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550954,ENST00000550954.5,DCTN2,57529633,57547224,12,57533238,57533303,9,ENSE00003628823,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551872,ENST00000551872.1,DCTN2,57529633,57547224,12,57533238,57533303,2,ENSE00003692443,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551872,ENST00000551872.1,DCTN2,57529633,57547224,12,57533953,57534402,1,ENSE00002380621,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551872,ENST00000551872.1,DCTN2,57529633,57547224,12,57532795,57532810,4,ENSE00002341756,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551872,ENST00000551872.1,DCTN2,57529633,57547224,12,57532984,57533022,3,ENSE00003574840,-1
ENSG00000175203,ENSG00000175203.17,ENST00000548736,ENST00000548736.1,DCTN2,57529633,57547224,12,57532978,57533303,2,ENSE00002372366,-1
ENSG00000175203,ENSG00000175203.17,ENST00000548736,ENST00000548736.1,DCTN2,57529633,57547224,12,57534292,57534530,1,ENSE00002366763,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57532994,57533022,7,ENSE00002392352,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57533238,57533303,6,ENSE00003628823,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57535056,57535154,5,ENSE00003592045,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57535484,57535545,4,ENSE00003660833,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57535749,57535845,3,ENSE00003508658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003599468,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546670,ENST00000546670.5,DCTN2,57529633,57547224,12,57547028,57547185,1,ENSE00002382020,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546965,ENST00000546965.5,DCTN2,57529633,57547224,12,57534009,57534097,6,ENSE00002415027,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546965,ENST00000546965.5,DCTN2,57529633,57547224,12,57534292,57534452,5,ENSE00003596348,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546965,ENST00000546965.5,DCTN2,57529633,57547224,12,57535056,57535154,4,ENSE00003529838,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546965,ENST00000546965.5,DCTN2,57529633,57547224,12,57535484,57535545,3,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546965,ENST00000546965.5,DCTN2,57529633,57547224,12,57535749,57535845,2,ENSE00003659947,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546965,ENST00000546965.5,DCTN2,57529633,57547224,12,57538519,57538552,1,ENSE00002344218,-1
ENSG00000175203,ENSG00000175203.17,ENST00000548949,ENST00000548949.5,DCTN2,57529633,57547224,12,57535749,57535845,1,ENSE00003659947,-1
ENSG00000175203,ENSG00000175203.17,ENST00000548949,ENST00000548949.5,DCTN2,57529633,57547224,12,57534346,57534392,4,ENSE00002387524,-1
ENSG00000175203,ENSG00000175203.17,ENST00000548949,ENST00000548949.5,DCTN2,57529633,57547224,12,57535056,57535154,3,ENSE00003529838,-1
ENSG00000175203,ENSG00000175203.17,ENST00000548949,ENST00000548949.5,DCTN2,57529633,57547224,12,57535484,57535545,2,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547345,ENST00000547345.5,DCTN2,57529633,57547224,12,57547028,57547188,1,ENSE00002411863,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547345,ENST00000547345.5,DCTN2,57529633,57547224,12,57534978,57535154,5,ENSE00002367722,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547345,ENST00000547345.5,DCTN2,57529633,57547224,12,57535484,57535545,4,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547345,ENST00000547345.5,DCTN2,57529633,57547224,12,57535749,57535845,3,ENSE00003659947,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547345,ENST00000547345.5,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003484082,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551400,ENST00000551400.5,DCTN2,57529633,57547224,12,57535060,57535154,4,ENSE00002391793,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551400,ENST00000551400.5,DCTN2,57529633,57547224,12,57535484,57535545,3,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551400,ENST00000551400.5,DCTN2,57529633,57547224,12,57535749,57535845,2,ENSE00003659947,-1
ENSG00000175203,ENSG00000175203.17,ENST00000551400,ENST00000551400.5,DCTN2,57529633,57547224,12,57538253,57538566,1,ENSE00002378175,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550576,ENST00000550576.1,DCTN2,57529633,57547224,12,57535484,57535545,2,ENSE00003589658,-1
ENSG00000175203,ENSG00000175203.17,ENST00000550576,ENST00000550576.1,DCTN2,57529633,57547224,12,57535749,57536083,1,ENSE00002403640,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547480,ENST00000547480.5,DCTN2,57529633,57547224,12,57535495,57535845,3,ENSE00002360910,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547480,ENST00000547480.5,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003484082,-1
ENSG00000175203,ENSG00000175203.17,ENST00000547480,ENST00000547480.5,DCTN2,57529633,57547224,12,57547028,57547206,1,ENSE00002422371,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546559,ENST00000546559.1,DCTN2,57529633,57547224,12,57542947,57543182,3,ENSE00002409801,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546559,ENST00000546559.1,DCTN2,57529633,57547224,12,57546028,57546096,2,ENSE00003484082,-1
ENSG00000175203,ENSG00000175203.17,ENST00000546559,ENST00000546559.1,DCTN2,57529633,57547224,12,57547028,57547193,1,ENSE00002406867,-1
ENSG00000175203,ENSG00000175203.17,ENST00000678990,ENST00000678990.1,DCTN2,57529633,57547224,12,57547028,57547206,1,ENSE00002422371,-1
ENSG00000175203,ENSG00000175203.17,ENST00000678990,ENST00000678990.1,DCTN2,57529633,57547224,12,57544449,57546096,2,ENSE00003905451,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549712,ENST00000549712.1,DCTN2,57529633,57547224,12,57546028,57546091,2,ENSE00002324698,-1
ENSG00000175203,ENSG00000175203.17,ENST00000549712,ENST00000549712.1,DCTN2,57529633,57547224,12,57547028,57547174,1,ENSE00002405033,-1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62508286,62508480,8,ENSE00003464043,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62501573,62501698,7,ENSE00003578575,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62500783,62500880,6,ENSE00003670276,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62498919,62499048,5,ENSE00003606969,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62495016,62495147,4,ENSE00003637152,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62592586,62597583,36,ENSE00003812577,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62538096,62538176,17,ENSE00003490119,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62537602,62537706,16,ENSE00003578903,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62571392,62571582,31,ENSE00003547960,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62566322,62566450,30,ENSE00003647058,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62566014,62566031,29,ENSE00003472122,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62565237,62565380,28,ENSE00003501225,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62560491,62561113,27,ENSE00003507393,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62555994,62556192,26,ENSE00003516432,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62552881,62553174,25,ENSE00003576516,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62549668,62549830,24,ENSE00003690110,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62546897,62547072,23,ENSE00003578128,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62544898,62545008,22,ENSE00003525510,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62544766,62544768,21,ENSE00003812019,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62543097,62543198,20,ENSE00003583757,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62538415,62538505,19,ENSE00003566789,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62538252,62538325,18,ENSE00003639645,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62493915,62494042,3,ENSE00003497690,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62484170,62484233,2,ENSE00003579576,1
ENSG00000061987,ENSG00000061987.16,ENST00000641654,ENST00000641654.1,MON2,62466817,62600476,12,62466817,62467318,1,ENSE00000996350,1
